"datasetID","site","species","year","count"
108,"d108_-40_106","Thalassarche_cauta",1998,2
108,"d108_-40_106","Thalassarche_melanophrys",1987,4
108,"d108_-40_108","Diomedea_exulans",2001,23
108,"d108_-40_108","Fregetta_grallaria_grallaria",2001,2
108,"d108_-40_108","Lugensa_brevirostris",2001,1
108,"d108_-40_108","Pachyptila_spp.",2001,12
108,"d108_-40_108","Pelagodroma_marina",2001,4
108,"d108_-40_108","Procellaria_aequinoctialis",2001,3
108,"d108_-40_108","Procellaria_aequinoctialis",2005,3
108,"d108_-40_108","Procellaria_parkinsoni",1985,1
108,"d108_-40_108","Pterodroma_lessonii",2001,1
108,"d108_-40_108","Pterodroma_lessonii",2005,3
108,"d108_-40_108","Pterodroma_mollis",2001,2
108,"d108_-40_108","Pterodroma_mollis",2005,1
108,"d108_-40_108","Puffinus_assimilis",2001,1
108,"d108_-40_108","Stercorarius_longicaudus",2005,1
108,"d108_-40_108","Thalassarche_carteri",2001,6
108,"d108_-40_108","Thalassarche_carteri",2005,1
108,"d108_-40_108","Thalassarche_cauta",2001,1
108,"d108_-40_108","Thalassarche_melanophrys",2001,5
108,"d108_-40_112","Diomedea_exulans",2002,4
108,"d108_-40_112","Procellaria_aequinoctialis",2002,12
108,"d108_-40_112","Pterodroma_mollis",2002,1
108,"d108_-40_112","Stercorarius_parasiticus",2002,1
108,"d108_-40_112","Thalassarche_carteri",2002,3
108,"d108_-40_114","Diomedea_exulans",1995,56
108,"d108_-40_114","Diomedea_exulans",2004,3
108,"d108_-40_114","Garrodia_nereis",1984,1
108,"d108_-40_114","Pachyptila_spp.",1995,4
108,"d108_-40_114","Procellaria_aequinoctialis",1995,17
108,"d108_-40_114","Procellaria_aequinoctialis",2004,1
108,"d108_-40_114","Pterodroma_lessonii",2004,1
108,"d108_-40_114","Pterodroma_macroptera",2004,7
108,"d108_-40_114","Puffinus_carneipes",2004,21
108,"d108_-40_114","Puffinus_spp.",1984,1
108,"d108_-40_114","Thalassarche_carteri",1995,5
108,"d108_-40_114","Thalassarche_carteri",2004,4
108,"d108_-40_140","Delphinidae_sp.",1979,30
108,"d108_-40_140","Delphinidae_sp.",1982,15
108,"d108_-40_142","Daption_capense",1985,34
108,"d108_-40_142","Diomedea_exulans",1985,17
108,"d108_-40_142","Procellaria_aequinoctialis",1985,3
108,"d108_-40_142","Puffinus_spp.",1985,1
108,"d108_-40_142","Puffinus_tenuirostris",1985,74
108,"d108_-40_142","Thalassarche_cauta",1981,2
108,"d108_-40_142","Thalassarche_melanophrys",1985,4
108,"d108_-40_144","Arctocephalus_gazella",1978,1
108,"d108_-40_144","Delphinidae_sp.",1978,8
108,"d108_-40_144","Puffinus_spp.",1981,60
108,"d108_-40_148","Arctocephalus_gazella",1977,9
108,"d108_-40_148","Delphinidae_sp.",1978,5
108,"d108_-40_148","Morus_serrator",1996,5
108,"d108_-40_148","Pelagodroma_marina",1996,6
108,"d108_-40_148","Puffinus_gavia",1996,2
108,"d108_-40_148","Puffinus_tenuirostris",1996,800
108,"d108_-40_148","Thalassarche_cauta",1996,4
108,"d108_-40_148","Tursiops_truncatus",1996,3
108,"d108_-40_152","Diomedea_exulans",1985,2
108,"d108_-40_152","Puffinus_spp.",1985,20
108,"d108_-40_154","Diomedea_exulans",1985,15
108,"d108_-40_154","Puffinus_spp.",1985,11
108,"d108_-40_154","Thalassarche_melanophrys",1985,1
108,"d108_-40_22","Daption_capense",1984,4
108,"d108_-40_22","Diomedea_exulans",1984,4
108,"d108_-40_22","Pachyptila_spp.",1984,26
108,"d108_-40_22","Puffinus_spp.",1984,13
108,"d108_-40_22","Thalassarche_melanophrys",1984,1
108,"d108_-40_28","Daption_capense",1985,5
108,"d108_-40_28","Diomedea_exulans",1985,3
108,"d108_-40_28","Macronectes_halli",1985,2
108,"d108_-40_28","Pachyptila_desolata",1985,1
108,"d108_-40_28","Pachyptila_spp.",1985,20
108,"d108_-40_28","Procellaria_aequinoctialis",1985,7
108,"d108_-40_28","Pterodroma_macroptera",1985,1
108,"d108_-40_28","Pterodroma_mollis",1985,1
108,"d108_-40_28","Puffinus_griseus",1985,1
108,"d108_-40_28","Thalassarche_melanophrys",1985,1
108,"d108_-40_70","Diomedea_exulans",1999,3
108,"d108_-40_70","Fregetta_tropica",1999,2
108,"d108_-40_70","Phoebetria_fusca",1999,2
108,"d108_-40_70","Procellaria_aequinoctialis",1999,23
108,"d108_-40_70","Pterodroma_mollis",1999,1
108,"d108_-40_70","Thalassarche_carteri",1999,2
108,"d108_-40_98","Catharacta_lonnbergi_lonnbergi",2004,2
108,"d108_-40_98","Daption_capense_capense",2003,2
108,"d108_-40_98","Diomedea_exulans",2003,4
108,"d108_-40_98","Diomedea_exulans",2004,6
108,"d108_-40_98","Garrodia_nereis",2004,1
108,"d108_-40_98","Lugensa_brevirostris",2004,6
108,"d108_-40_98","Phoebetria_palpebrata",2003,3
108,"d108_-40_98","Procellaria_aequinoctialis",2003,9
108,"d108_-40_98","Procellaria_aequinoctialis",2004,20
108,"d108_-40_98","Pterodroma_lessonii",2003,1
108,"d108_-40_98","Pterodroma_mollis",2003,17
108,"d108_-40_98","Pterodroma_mollis",2004,20
108,"d108_-40_98","Stercorarius_parasiticus",2004,1
108,"d108_-40_98","Thalassarche_carteri",2004,1
108,"d108_-40_98","Thalassarche_melanophrys",2003,3
108,"d108_-40_98","Thalassarche_melanophrys",2004,2
108,"d108_-42_-166","Daption_capense",1991,2
108,"d108_-42_-166","Diomedea_exulans",1991,23
108,"d108_-42_-166","Macronectes_spp.",1991,1
108,"d108_-42_-166","Procellaria_aequinoctialis",1991,2
108,"d108_-42_-166","Puffinus_griseus",1991,1
108,"d108_-42_-166","Thalassarche_bulleri",1991,1
108,"d108_-42_-166","Thalassarche_melanophrys",1991,8
108,"d108_-42_-168","Daption_capense",1991,2
108,"d108_-42_-168","Diomedea_exulans",1991,13
108,"d108_-42_-168","Procellaria_aequinoctialis",1991,5
108,"d108_-42_-168","Pterodroma_lessonii",1991,1
108,"d108_-42_-168","Pterodroma_macroptera",1991,3
108,"d108_-42_-168","Puffinus_griseus",1991,1
108,"d108_-42_-168","Thalassarche_melanophrys",1991,1
108,"d108_-42_-170","Daption_capense",1991,2
108,"d108_-42_-170","Diomedea_exulans",1991,16
108,"d108_-42_-170","Macronectes_spp.",1991,2
108,"d108_-42_-170","Procellaria_aequinoctialis",1991,3
108,"d108_-42_-170","Puffinus_griseus",1991,8
108,"d108_-42_-170","Thalassarche_bulleri",1991,1
108,"d108_-42_-170","Thalassarche_melanophrys",1991,3
108,"d108_-42_-174","Daption_capense",1991,8
108,"d108_-42_-174","Diomedea_exulans",1991,8
108,"d108_-42_-174","Pachyptila_vittata",1991,3
108,"d108_-42_-174","Procellaria_parkinsoni",1991,3
108,"d108_-42_-174","Puffinus_spp.",1991,1
108,"d108_-42_-174","Thalassarche_bulleri",1991,1
108,"d108_-42_-174","Thalassarche_melanophrys",1991,5
108,"d108_-42_-20","Macronectes_spp.",1992,1
108,"d108_-42_-20","Procellaria_aequinoctialis",1992,2
108,"d108_-42_-20","Puffinus_gravis",1992,2
108,"d108_-42_-20","Thalassarche_carteri",1992,1
108,"d108_-42_-22","Macronectes_spp.",1992,1
108,"d108_-42_-22","Procellaria_cinerea",1992,1
108,"d108_-42_-22","Pterodroma_incerta",1992,1
108,"d108_-42_-22","Puffinus_gravis",1992,6
108,"d108_-42_-24","Puffinus_gravis",1992,2
108,"d108_-42_-24","Thalassarche_carteri",1992,1
108,"d108_-42_-28","Puffinus_gravis",1992,1
108,"d108_-42_-34","Diomedea_exulans",1992,1
108,"d108_-42_-34","Pachyptila_spp.",1992,1
108,"d108_-42_-34","Procellaria_aequinoctialis",1992,1
108,"d108_-42_-36","Diomedea_exulans",1992,1
108,"d108_-42_-36","Pachyptila_spp.",1992,1
108,"d108_-42_-36","Puffinus_gravis",1992,1
108,"d108_-42_-38","Diomedea_exulans",1992,1
108,"d108_-42_-38","Pachyptila_vittata",1992,300
108,"d108_-42_-38","Pterodroma_incerta",1992,1
108,"d108_-42_-56","Diomedea_royal_albatross_sp.",1991,1
108,"d108_-42_-56","Fregetta_tropica",1991,6
108,"d108_-42_-56","Macronectes_spp.",1991,1
108,"d108_-42_-56","Oceanites_oceanicus",1991,1
108,"d108_-42_-56","Procellaria_aequinoctialis",1991,2
108,"d108_-42_-56","Puffinus_gravis",1991,6
108,"d108_-42_-56","Thalassarche_melanophrys",1991,14
108,"d108_-42_-64","Pachyptila_spp.",1992,1
108,"d108_-42_-64","Puffinus_spp.",1992,4
108,"d108_-42_100","Daption_capense",1987,20
108,"d108_-42_100","Diomedea_exulans",2003,3
108,"d108_-42_100","Halobaena_caerulea",1987,1
108,"d108_-42_100","Oceanites_oceanicus",2003,4
108,"d108_-42_100","Pachyptila_spp.",1987,106
108,"d108_-42_100","Pelecanoides_spp.",2003,2
108,"d108_-42_100","Phoebetria_palpebrata",1987,1
108,"d108_-42_100","Phoebetria_palpebrata",2003,1
108,"d108_-42_100","Procellaria_aequinoctialis",2003,102
108,"d108_-42_100","Procellaria_cinerea",1987,3
108,"d108_-42_100","Pterodroma_lessonii",2003,4
108,"d108_-42_100","Pterodroma_mollis",1987,1
108,"d108_-42_100","Pterodroma_mollis",2003,3
108,"d108_-42_100","Thalassarche_chrysostoma",1987,2
108,"d108_-42_100","Thalassarche_chrysostoma",2003,5
108,"d108_-42_100","Thalassarche_melanophrys",1987,1
108,"d108_-42_100","Thalassarche_melanophrys",2003,13
108,"d108_-42_102","Daption_capense",1986,1
108,"d108_-42_102","Daption_capense",1987,11
108,"d108_-42_102","Diomedea_exulans",1987,1
108,"d108_-42_102","Pachyptila_spp.",1987,5
108,"d108_-42_102","Phoebetria_palpebrata",1987,6
108,"d108_-42_102","Procellaria_aequinoctialis",1986,7
108,"d108_-42_102","Procellaria_cinerea",1987,3
108,"d108_-42_102","Pterodroma_macroptera",1986,10
108,"d108_-42_102","Thalassarche_chrysostoma",1986,3
108,"d108_-42_102","Thalassarche_chrysostoma",1987,2
108,"d108_-42_104","Diomedea_epomophora",2005,1
108,"d108_-42_104","Diomedea_exulans",1998,2
108,"d108_-42_104","Procellaria_aequinoctialis",2005,6
108,"d108_-42_104","Pterodroma_lessonii",2005,1
108,"d108_-42_104","Puffinus_griseus",1998,7
108,"d108_-42_104","Puffinus_spp.",1998,3
108,"d108_-42_104","Thalassarche_cauta",1998,2
108,"d108_-42_106","Diomedea_exulans",2001,5
108,"d108_-42_106","Pachyptila_spp.",2001,3
108,"d108_-42_106","Phoebetria_fusca",2001,1
108,"d108_-42_106","Pterodroma_lessonii",2001,1
108,"d108_-42_106","Pterodroma_mollis",2001,4
108,"d108_-42_106","Thalassarche_melanophrys",2001,1
108,"d108_-42_108","Procellaria_aequinoctialis",1985,1
108,"d108_-42_108","Procellaria_parkinsoni",1985,2
108,"d108_-42_108","Pterodroma_mollis",1985,5
108,"d108_-42_108","Puffinus_spp.",1985,4
108,"d108_-42_110","Diomedea_exulans",2002,4
108,"d108_-42_110","Fregetta_grallaria_grallaria",2002,1
108,"d108_-42_110","Pachyptila_spp.",2002,1
108,"d108_-42_110","Pelagodroma_marina",2002,4
108,"d108_-42_110","Pelecanoides_urinatrix",2002,1
108,"d108_-42_110","Procellaria_aequinoctialis",2002,6
108,"d108_-42_110","Pterodroma_lessonii",2002,21
108,"d108_-42_110","Pterodroma_mollis",2002,1
108,"d108_-42_110","Puffinus_griseus",2002,1
108,"d108_-42_110","Stercorarius_parasiticus",2002,1
108,"d108_-42_110","Stercorarius_pomarinus",2002,3
108,"d108_-42_110","Thalassarche_carteri",2002,5
108,"d108_-42_110","Thalassarche_melanophrys",2002,1
108,"d108_-42_112","Catharacta_maccormicki",1995,1
108,"d108_-42_112","Daption_capense",1995,2
108,"d108_-42_112","Diomedea_exulans",1995,3
108,"d108_-42_112","Diomedea_exulans",2002,1
108,"d108_-42_112","Fregetta_tropica",1995,14
108,"d108_-42_112","Fulmarus_glacialoides",1995,1
108,"d108_-42_112","Macronectes_halli",1995,2
108,"d108_-42_112","Oceanites_oceanicus",1995,5
108,"d108_-42_112","Pachyptila_spp.",1995,17
108,"d108_-42_112","Pachyptila_turtur",1995,2
108,"d108_-42_112","Pachyptila_vittata",1995,5
108,"d108_-42_112","Procellaria_aequinoctialis",1995,23
108,"d108_-42_112","Procellaria_aequinoctialis",2002,1
108,"d108_-42_112","Pterodroma_lessonii",1995,3
108,"d108_-42_112","Pterodroma_lessonii",2002,1
108,"d108_-42_112","Thalassarche_carteri",1995,1
108,"d108_-42_112","Thalassarche_carteri",2002,1
108,"d108_-42_112","Thalassarche_chrysostoma",1995,1
108,"d108_-42_112","Thalassarche_chrysostoma",2002,1
108,"d108_-42_112","Thalassarche_melanophrys",1995,5
108,"d108_-42_114","Daption_capense",1995,11
108,"d108_-42_114","Diomedea_exulans",1995,4
108,"d108_-42_114","Diomedea_exulans",2004,11
108,"d108_-42_114","Fregetta_tropica",2004,4
108,"d108_-42_114","Pachyptila_spp.",1995,35
108,"d108_-42_114","Pelagodroma_marina",2004,1
108,"d108_-42_114","Phoebetria_palpebrata",1995,1
108,"d108_-42_114","Phoebetria_palpebrata",2004,2
108,"d108_-42_114","Phoebetria_spp.",1995,1
108,"d108_-42_114","Procellaria_aequinoctialis",1995,20
108,"d108_-42_114","Procellaria_aequinoctialis",2004,4
108,"d108_-42_114","Pterodroma_baraui",2004,1
108,"d108_-42_114","Pterodroma_lessonii",1995,3
108,"d108_-42_114","Pterodroma_lessonii",2004,16
108,"d108_-42_114","Pterodroma_macroptera",2004,5
108,"d108_-42_114","Pterodroma_mollis",2004,4
108,"d108_-42_114","Puffinus_carneipes",2004,5
108,"d108_-42_114","Stercorarius_longicaudus",2004,1
108,"d108_-42_114","Sterna_paradisaea",2004,1
108,"d108_-42_114","Thalassarche_carteri",1995,1
108,"d108_-42_114","Thalassarche_carteri",2004,5
108,"d108_-42_114","Thalassarche_cauta",2004,1
108,"d108_-42_114","Thalassarche_melanophrys",2004,1
108,"d108_-42_130","Delphinidae_sp.",1991,15
108,"d108_-42_138","Diomedea_exulans",1984,4
108,"d108_-42_138","Procellaria_aequinoctialis",1984,7
108,"d108_-42_138","Thalassarche_cauta",1984,1
108,"d108_-42_138","Thalassarche_melanophrys",1984,1
108,"d108_-42_140","Diomedea_exulans",1984,3
108,"d108_-42_140","Procellaria_aequinoctialis",1984,3
108,"d108_-42_142","Daption_capense",1985,6
108,"d108_-42_142","Diomedea_exulans",1985,11
108,"d108_-42_142","Oceanites_oceanicus",1985,2
108,"d108_-42_142","Pachyptila_spp.",1985,2
108,"d108_-42_142","Procellaria_aequinoctialis",1985,2
108,"d108_-42_142","Procellaria_cinerea",1985,1
108,"d108_-42_142","Puffinus_spp.",1981,2
108,"d108_-42_142","Puffinus_tenuirostris",1985,1
108,"d108_-42_142","Thalassarche_cauta",1981,2
108,"d108_-42_142","Thalassarche_melanophrys",1985,1
108,"d108_-42_146","Puffinus_tenuirostris",1996,1
108,"d108_-42_148","Diomedea_exulans",1996,2
108,"d108_-42_148","Diomedea_royal_albatross_sp.",1996,1
108,"d108_-42_148","Larus_dominicanus",1995,7
108,"d108_-42_148","Larus_novaehollandiae",1995,2
108,"d108_-42_148","Morus_serrator",1995,3
108,"d108_-42_148","Procellaria_aequinoctialis",1996,5
108,"d108_-42_174","Arctocephalus_gazella",1997,2
108,"d108_-42_22","Catharacta_lonnbergi_lonnbergi",1984,4
108,"d108_-42_22","Daption_capense",1984,27
108,"d108_-42_22","Diomedea_exulans",1984,14
108,"d108_-42_22","Fregetta_tropica",1984,2
108,"d108_-42_22","Macronectes_giganteus",1984,2
108,"d108_-42_22","Pachyptila_spp.",1984,152
108,"d108_-42_22","Puffinus_spp.",1984,52
108,"d108_-42_22","Thalassarche_carteri",1984,1
108,"d108_-42_22","Thalassarche_melanophrys",1984,5
108,"d108_-42_24","Daption_capense",1984,18
108,"d108_-42_24","Diomedea_exulans",1984,6
108,"d108_-42_24","Fregetta_grallaria_grallaria",1984,7
108,"d108_-42_24","Fregetta_tropica",1984,2
108,"d108_-42_24","Pachyptila_spp.",1984,246
108,"d108_-42_24","Puffinus_spp.",1984,33
108,"d108_-42_24","Thalassarche_melanophrys",1984,7
108,"d108_-42_30","Daption_capense",1985,13
108,"d108_-42_30","Diomedea_exulans",1985,7
108,"d108_-42_30","Halobaena_caerulea",1985,2
108,"d108_-42_30","Macronectes_halli",1985,11
108,"d108_-42_30","Pachyptila_desolata",1985,1
108,"d108_-42_30","Pachyptila_spp.",1985,7
108,"d108_-42_30","Procellaria_aequinoctialis",1985,55
108,"d108_-42_30","Pterodroma_lessonii",1985,1
108,"d108_-42_30","Puffinus_griseus",1985,2
108,"d108_-42_30","Thalassarche_cauta",1985,2
108,"d108_-42_72","Diomedea_exulans",1999,2
108,"d108_-42_72","Fregetta_tropica",1999,1
108,"d108_-42_72","Procellaria_aequinoctialis",1999,13
108,"d108_-42_72","Pterodroma_mollis",1999,1
108,"d108_-42_72","Thalassarche_carteri",1999,2
108,"d108_-42_92","Catharacta_lonnbergi_lonnbergi",2004,1
108,"d108_-42_92","Diomedea_exulans",2004,2
108,"d108_-42_92","Lugensa_brevirostris",2004,2
108,"d108_-42_92","Macronectes_giganteus",2004,1
108,"d108_-42_92","Procellaria_aequinoctialis",2004,36
108,"d108_-42_92","Pterodroma_mollis",2004,15
108,"d108_-42_92","Thalassarche_melanophrys",2004,2
108,"d108_-42_94","Diomedea_exulans",2003,1
108,"d108_-42_94","Diomedea_exulans",2004,15
108,"d108_-42_94","Lugensa_brevirostris",2004,1
108,"d108_-42_94","Macronectes_giganteus",2004,1
108,"d108_-42_94","Macronectes_halli",2004,1
108,"d108_-42_94","Pachyptila_spp.",2004,1
108,"d108_-42_94","Phoebetria_fusca",2004,1
108,"d108_-42_94","Phoebetria_spp.",2004,1
108,"d108_-42_94","Procellaria_aequinoctialis",2003,27
108,"d108_-42_94","Procellaria_aequinoctialis",2004,42
108,"d108_-42_94","Pterodroma_mollis",2003,2
108,"d108_-42_94","Pterodroma_mollis",2004,60
108,"d108_-42_94","Stercorarius_parasiticus",2004,1
108,"d108_-42_94","Thalassarche_chrysostoma",2003,2
108,"d108_-42_94","Thalassarche_chrysostoma",2004,1
108,"d108_-42_94","Thalassarche_melanophrys",2003,1
108,"d108_-42_94","Thalassarche_melanophrys",2004,4
108,"d108_-42_96","Catharacta_lonnbergi_lonnbergi",2002,1
108,"d108_-42_96","Daption_capense",2002,1
108,"d108_-42_96","Diomedea_exulans",2002,3
108,"d108_-42_96","Diomedea_exulans",2003,14
108,"d108_-42_96","Halobaena_caerulea",2002,8
108,"d108_-42_96","Macronectes_giganteus",2002,1
108,"d108_-42_96","Pachyptila_desolata",2002,1
108,"d108_-42_96","Pachyptila_spp.",2002,4
108,"d108_-42_96","Phoebetria_palpebrata",2003,1
108,"d108_-42_96","Procellaria_aequinoctialis",2002,9
108,"d108_-42_96","Procellaria_aequinoctialis",2003,36
108,"d108_-42_96","Procellaria_cinerea",2002,8
108,"d108_-42_96","Pterodroma_lessonii",2002,9
108,"d108_-42_96","Pterodroma_mollis",2003,5
108,"d108_-42_96","Thalassarche_chrysostoma",2002,7
108,"d108_-42_96","Thalassarche_chrysostoma",2003,4
108,"d108_-42_96","Thalassarche_melanophrys",2002,1
108,"d108_-42_96","Thalassarche_melanophrys",2003,1
108,"d108_-42_98","Pterodroma_mollis",2003,3
108,"d108_-44_-148","Arctocephalus_gazella",1991,2
108,"d108_-44_-148","Balaenoptera_acutorostrata",1991,3
108,"d108_-44_-166","Diomedea_exulans",1991,10
108,"d108_-44_-166","Procellaria_aequinoctialis",1991,8
108,"d108_-44_-166","Procellaria_cinerea",1991,2
108,"d108_-44_-166","Thalassarche_chrysostoma",1991,1
108,"d108_-44_-26","Diomedea_exulans",1992,1
108,"d108_-44_-26","Pachyptila_vittata",1992,1
108,"d108_-44_-26","Puffinus_gravis",1992,2
108,"d108_-44_-28","Puffinus_gravis",1992,2
108,"d108_-44_-30","Pachyptila_spp.",1992,1
108,"d108_-44_-30","Puffinus_gravis",1992,8
108,"d108_-44_-32","Pachyptila_vittata",1992,3
108,"d108_-44_-32","Puffinus_gravis",1992,6
108,"d108_-44_-34","Pachyptila_spp.",1992,1
108,"d108_-44_-56","Diomedea_exulans",1991,2
108,"d108_-44_-56","Fregetta_tropica",1991,5
108,"d108_-44_-56","Macronectes_spp.",1991,1
108,"d108_-44_-56","Oceanites_oceanicus",1991,3
108,"d108_-44_-56","Pachyptila_spp.",1991,1
108,"d108_-44_-56","Procellaria_aequinoctialis",1991,7
108,"d108_-44_-56","Pterodroma_mollis",1991,3
108,"d108_-44_-56","Puffinus_gravis",1991,52
108,"d108_-44_-56","Thalassarche_melanophrys",1991,9
108,"d108_-44_100","Catharacta_lonnbergi_lonnbergi",2001,3
108,"d108_-44_100","Daption_capense",1987,17
108,"d108_-44_100","Daption_capense",1998,1
108,"d108_-44_100","Diomedea_exulans",1998,3
108,"d108_-44_100","Diomedea_exulans",2001,10
108,"d108_-44_100","Fulmarus_glacialoides",1987,1
108,"d108_-44_100","Halobaena_caerulea",1987,1
108,"d108_-44_100","Macronectes_giganteus",2001,1
108,"d108_-44_100","Pachyptila_desolata",1998,1
108,"d108_-44_100","Pachyptila_spp.",1987,15
108,"d108_-44_100","Pachyptila_spp.",2001,2
108,"d108_-44_100","Phoebetria_palpebrata",1987,1
108,"d108_-44_100","Phoebetria_spp.",1998,4
108,"d108_-44_100","Procellaria_aequinoctialis",2001,10
108,"d108_-44_100","Pterodroma_lessonii",2001,4
108,"d108_-44_100","Pterodroma_mollis",1987,1
108,"d108_-44_100","Pterodroma_mollis",2001,6
108,"d108_-44_100","Puffinus_griseus",1998,11
108,"d108_-44_100","Puffinus_spp.",1998,1
108,"d108_-44_100","Thalassarche_cauta",1998,2
108,"d108_-44_100","Thalassarche_chrysostoma",1987,10
108,"d108_-44_100","Thalassarche_melanophrys",1998,2
108,"d108_-44_100","Thalassarche_melanophrys",2001,2
108,"d108_-44_102","Catharacta_lonnbergi_lonnbergi",2001,1
108,"d108_-44_102","Diomedea_exulans",2001,14
108,"d108_-44_102","Macronectes_giganteus",2001,2
108,"d108_-44_102","Oceanites_oceanicus",2001,3
108,"d108_-44_102","Pachyptila_spp.",2001,26
108,"d108_-44_102","Phoebetria_spp.",2001,1
108,"d108_-44_102","Pterodroma_lessonii",2001,6
108,"d108_-44_102","Pterodroma_mollis",2001,13
108,"d108_-44_102","Stercorarius_longicaudus",2001,2
108,"d108_-44_102","Thalassarche_chrysostoma",2001,1
108,"d108_-44_102","Thalassarche_melanophrys",2001,11
108,"d108_-44_104","Diomedea_exulans",2005,1
108,"d108_-44_104","Procellaria_aequinoctialis",2005,6
108,"d108_-44_104","Pterodroma_lessonii",2005,1
108,"d108_-44_106","Diomedea_exulans",1985,4
108,"d108_-44_106","Oceanites_oceanicus",1985,5
108,"d108_-44_106","Phoebetria_fusca",1985,1
108,"d108_-44_106","Procellaria_aequinoctialis",1985,13
108,"d108_-44_106","Pterodroma_mollis",1985,2
108,"d108_-44_106","Thalassarche_melanophrys",1985,3
108,"d108_-44_110","Diomedea_exulans",2002,2
108,"d108_-44_110","Procellaria_aequinoctialis",2002,10
108,"d108_-44_110","Puffinus_griseus",2002,2
108,"d108_-44_110","Thalassarche_carteri",2002,2
108,"d108_-44_114","Diomedea_exulans",2005,3
108,"d108_-44_114","Pachyptila_spp.",2005,1
